日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,27.66,28.25,26.4,26.58,16660715.0,453413061.0,0.04064839130965126,27.66,28.25,26.4,26.58,1.0
2026-07-31,28.5,31.9,28.28,30.77,43883451.0,1334415450.0,0.10706573446973355,28.5,31.9,28.28,30.77,1.0
2026-08-03,31.55,32.63,31.2,31.43,33671884.0,1070353944.0,0.0821518114297727,31.55,32.63,31.2,31.43,1.0
2026-08-04,33.0,35.85,32.91,35.2,53824058.0,1856273468.0,0.13131857615098544,33.0,35.85,32.91,35.2,1.0
2026-08-05,34.27,35.79,34.1,35.35,40667210.0,1430984225.0,0.09921883097764789,34.27,35.79,34.1,35.35,1.0
2026-08-06,34.51,36.22,34.51,35.24,33481971.0,1186986757.0,0.08168846649296838,34.51,36.22,34.51,35.24,1.0
2026-08-07,35.3,36.0,34.06,35.44,28949772.0,1018173597.0,0.07063092193709486,35.3,36.0,34.06,35.44,1.0
2026-08-10,35.3,35.3,33.66,34.03,26819339.0,914271094.0,0.06543314535649827,35.3,35.3,33.66,34.03,1.0
2026-08-11,34.58,35.7,33.32,35.06,31561162.0,1100605036.0,0.07700212524872406,34.58,35.7,33.32,35.06,1.0
2026-08-12,36.9,37.37,34.54,34.62,40163057.0,1418488856.0,0.0979888112321607,36.9,37.37,34.54,34.62,1.0
2026-08-13,35.97,36.2,34.39,34.4,35176583.0,1249084127.0,0.08582293801439052,35.97,36.2,34.39,34.4,1.0
2026-08-14,34.58,36.18,33.88,35.62,38760768.0,1358091571.0,0.09456754197683645,34.58,36.18,33.88,35.62,1.0
2026-08-17,35.39,36.4,34.5,36.34,37435050.0,1329719137.0,0.09133308871176059,35.39,36.4,34.5,36.34,1.0
2026-08-18,35.8,35.8,34.57,35.0,27896646.0,978332219.0,0.06806153174307451,35.8,35.8,34.57,35.0,1.0
2026-08-19,33.98,34.14,32.36,32.5,24454389.0,812903145.0,0.059663200127391375,33.98,34.14,32.36,32.5,1.0
2026-08-20,32.97,33.02,32.08,32.36,16128072.0,524319986.0,0.03934886238233052,32.97,33.02,32.08,32.36,1.0
2026-08-21,32.1,32.73,31.42,32.63,14263983.0,458886472.0,0.03480090516032555,32.1,32.73,31.42,32.63,1.0
2026-08-24,32.58,32.58,29.54,30.0,25740744.0,781032808.0,0.06280161654007993,32.58,32.58,29.54,30.0,1.0
2026-08-25,29.3,30.03,28.8,29.75,14378366.0,423539511.0,0.03507997391236722,29.3,30.03,28.8,29.75,1.0
2026-08-26,29.98,29.98,29.23,29.37,11197143.0,330687962.0,0.027318506451501176,29.98,29.98,29.23,29.37,1.0
2026-08-27,29.66,30.31,29.53,30.24,14795032.0,444122999.0,0.036096545086739214,29.66,30.31,29.53,30.24,1.0
2026-08-28,30.3,31.22,29.95,29.95,17254380.0,527134933.0,0.04209680017006596,30.3,31.22,29.95,29.95,1.0
2026-08-31,29.3,31.12,29.14,31.06,16843970.0,512860063.0,0.041095492226355626,29.3,31.12,29.14,31.06,1.0
2026-09-01,31.15,31.76,30.45,30.9,15522430.0,480985226.0,0.03787123234006884,31.15,31.76,30.45,30.9,1.0
2026-09-02,30.6,30.89,29.98,30.54,12681443.0,384609456.0,0.030939864071562222,30.6,30.89,29.98,30.54,1.0
