股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603083,剑桥科技,224.46,-0.042528686601544186,0.19209729672314002,0.16766373614940444,0.20794317081046176,0.2749786992331724,0.046677547213802795,,0.17611866501854143,-0.05637533106318571,0.21672619047619046,0.8126321264244702,32057551.4,22942663.5,1.3972898743862063,0.11368786592459033,0.0832497512512982,1.3656240915532762,False,0.12546500518366432,0.04995508379196023,True,3,2,部分收敛/待确认,-0.14715604696227058,0.762741975006126,0.16104103679526593,0.07376937168886477,0.012442948639060702,,-0.01587162399158193,202.25,176.92,0.1098145859085291,0.26870902102645267,True,3,2026-09-07,沪深主板10%,25,10.001592610288256,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,8,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603228,景旺电子,111.75,0.01581674393236976,0.15995432842017854,0.19009584664536727,0.1401897765534128,0.5585774058577406,0.3786084381939303,,0.15230847285641813,-0.015938710813666823,0.15525700934579448,0.9810086739284714,44581450.6,36836680.3,1.2102461523928367,0.04632060588784915,0.03751148761727935,1.2348378811431608,False,0.11876425972744653,0.053048505387738754,True,3,2,部分收敛/待确认,-0.015938710813666823,0.9699784375518328,0.15557026229118298,0.06500472741107388,0.052454749140980805,,-0.011061946902654829,98.55,85.6,0.1339421613394216,0.3054906542056075,True,2,2026-09-07,沪深主板10%,25,10.002240143369168,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,8,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
000628,高新发展,54.95,-0.0010907107798581173,0.029026217228464546,0.141936824605154,0.3865758263941459,0.5854010386612813,0.024613089688607204,,0.0984416571645762,-0.05209591167845429,0.28508091332298824,0.3453112873012467,12880004.4,16036837.1,0.8031511650137046,0.06832752124137823,0.08342153111457826,0.819063380022735,True,0.01942108787856256,0.04845538654539738,True,3,3,收敛较充分,-0.19095995288574796,0.6330975954738332,0.1179947304706972,0.07261140534932875,0.0007339144119604679,,-0.04401530967292966,52.62,47.31,0.04427974154313952,0.16148805749313033,True,1,2026-08-21,沪深主板10%,12,9.99272374484599,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002155,湖南黄金,27.5,-0.03644008409250177,0.026885735623599638,-0.049100968188105165,0.06671838634600458,0.15740740740740744,0.17873981997428223,,0.1289062499999999,-0.06905890318212593,0.2206611570247934,0.5841818820224715,88505249.2,78651638.3,1.1252816993133123,0.0325301639873072,0.05033708340163921,0.6462465003732788,True,0.029918404351767958,0.014969610565018332,True,3,3,收敛较充分,-0.14649286157666042,0.6,0.03934389054763954,0.03345056134180968,0.02145005975520986,,-0.033391915641476255,25.6,24.99,0.07421875,0.10044017607042832,True,2,2026-09-09,沪深主板10%,25,10.016286644951133,True,True,False,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002256,兆新股份,3.34,-0.014749262536873253,0.0121212121212122,-0.029069767441860517,-0.0722222222222223,0.07395498392282951,-0.1691542288557213,,0.055214723926380424,-0.0696378830083565,0.06727828746177376,0.82069157836029,41256820.6,38192113.1,1.0802445125771267,0.019066329888002574,0.01896004735184325,1.0056056049959703,False,0.007793764988009544,-0.006224066390041472,True,3,2,部分收敛/待确认,-0.4191304347826087,0.15438596491228068,-0.012126589766341178,0.0044707940519002065,-0.03619909502262442,,-0.01764705882352946,3.26,3.26,0.024539877300613577,0.024539877300613577,True,1,2026-08-11,沪深主板10%,15,9.972299168975084,True,True,False,False,False,True,True,True,False,True,True,False,3,1,0,1,3,0,4,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002552,宝鼎科技,50.0,-0.006951340615690249,0.08790252393385556,-0.05997367926301933,-0.17559769167353667,0.02396067990989148,-0.3092968642077635,,0.13630434782608702,-0.19807538091419408,0.2862796833773088,0.47612302143858953,32053880.8,31862884.2,1.0059943286615591,0.07607093365725698,0.0864656711381482,0.8797819140930127,True,0.025451940499768178,-0.026372486434727116,False,3,2,部分收敛/待确认,-0.36692833628766774,0.5456968176830224,-0.04418722460644409,0.0443507680554418,-0.044549209117554334,,0.004621257785814681,46.0,45.48,0.08695652173913038,0.0993843447669307,True,3,2026-08-20,沪深主板10%,25,10.009643201542918,True,True,False,True,True,False,True,True,False,True,True,False,3,1,1,0,3,0,4,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300922,天秦装备,19.86,0.05638297872340425,0.020554984583761593,0.053580901856763896,0.11260504201680654,0.36120630568882794,-0.05563480741797444,,0.12296858071505956,-0.08857273978889402,0.29240806642941874,0.42053758029531524,15432274.0,17327985.5,0.8905982752582521,0.1138691263152221,0.13727734806433745,0.8294822701692586,True,-0.016695335424466218,0.010371830109422664,False,3,2,部分收敛/待确认,-0.22933643771827705,0.5407925407925408,0.05776144443556763,0.03406027934329847,-0.036719878444540166,,-0.02979970688812894,18.46,18.3,0.07583965330444187,0.08524590163934409,True,1,2026-08-25,创业板20%,12,19.988310929281127,True,True,True,True,True,False,True,True,True,False,True,True,3,1,1,0,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600165,宁科生物,3.21,-0.03603603603603611,0.022292993630573132,0.015822784810126445,0.30487804878048785,0.39565217391304364,0.17582417582417587,,0.0900321543408361,-0.10833333333333339,0.16504854368932048,0.545488935123889,19786420.4,23184839.6,0.8534206292287654,0.0148769231675623,0.03163379441293683,0.47028576380575743,True,0.01942355889724312,-2.220446049250313e-16,True,3,3,收敛较充分,-0.1748071979434448,0.6091954022988505,0.02164226607256503,0.05490909090909102,0.025090954710826674,,-0.04179104477611939,3.11,3.09,0.032154340836012985,0.03883495145631066,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600410,华胜天成,15.42,0.09985734664764623,0.06198347107438029,0.13968957871396892,0.0006489292667100077,0.17530487804878048,-0.1390284757118928,,0.1125541125541126,-0.003232062055591567,0.19466248037676612,0.5782013685239493,74557954.8,65396029.9,1.1400990995020632,0.05284248651482055,0.05964099134623889,0.8860095267036994,True,-0.00013709898546754307,0.021960289061951688,True,3,3,收敛较充分,-0.48514190317195327,0.19277777777777783,0.08625973019618893,0.01350230414746556,-0.034473386675943685,,0.03143812709030103,13.86,13.22,0.11255411255411252,0.16641452344931906,True,2,2026-09-11,沪深主板10%,25,9.985734664764623,True,True,False,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600667,太极实业,19.5,-0.024024024024024038,0.132404181184669,-0.001536098310291889,-0.15032679738562094,0.15658362989323837,-0.06564446574029714,,0.14432989690721645,-0.19221209610604806,0.26260257913247365,0.5496134020618555,236225519.4,159504808.1,1.4809930949034509,0.1035974457169182,0.07626181760892028,1.3584444872292225,False,0.046788175150033195,-0.008870364433045008,True,3,2,部分收敛/待确认,-0.39252336448598135,0.4661016949152542,-0.014280298243396938,0.012930521808573792,0.011265032729486979,,0.015625,17.46,17.06,0.11683848797250862,0.14302461899179386,True,2,2026-09-10,沪深主板10%,25,10.022026431718057,True,True,False,False,False,True,True,True,False,True,True,False,3,1,0,1,3,0,4,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600698,湖南天雁,8.04,0.025510204081632626,0.0164348925410871,0.11203319502074671,0.1355932203389829,0.4105263157894734,0.24651162790697656,,0.12182061579651955,-0.04057279236276867,0.22085889570552156,0.5515766770786855,90911691.2,47706794.6,1.9056340289104228,0.0893928103644014,0.05744679942816806,1.5560973153287483,False,0.0387029288702927,0.03357410379882286,True,3,2,部分收敛/待确认,-0.1066666666666668,0.7295774647887321,0.09566639411283728,0.03152163530423158,0.02906690824382041,,-0.026634382566586012,7.47,7.11,0.07630522088353398,0.13080168776371282,True,2,2026-09-09,沪深主板10%,12,10.060975609756095,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
601208,东材科技,47.72,-0.017904918707553064,0.034467808367656616,-0.06942277691107646,0.00020959966464051405,0.08825541619156207,-0.3615199357773615,,0.11457868925546145,-0.09775004726791459,0.28062953995157397,0.40829161917606177,53790914.6,62138905.5,0.865655971362418,0.0643722104502016,0.0615125269443398,1.0464894493515022,True,0.013723503082510025,-0.0031929671787854774,True,3,3,收敛较充分,-0.4062461117332339,0.38396226415094337,0.005266484095218127,0.04044186905183533,-0.05002498263785238,,-0.040611178126256586,44.86,44.86,0.06375390102541245,0.06375390102541245,True,1,2026-08-27,沪深主板10%,25,9.991039426523308,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603138,海量数据,14.71,0.025801952580195353,-0.04044357469015003,0.1537254901960785,0.10187265917602994,0.23717409587888993,-0.0730938878386892,,0.10824742268041242,-0.07774294670846382,0.290453074433657,0.3726847198690522,25415246.4,9442912.3,2.691462717492356,0.08805731556490241,0.03274890395236085,2.688862982803869,False,-0.0001386577925679422,0.03450544630455443,True,3,2,部分收敛/待确认,-0.3313636363636363,0.3491071428571429,0.08673167848699759,0.031220507588317847,-0.030139319827218958,,-0.022591362126245795,13.58,12.52,0.08321060382916068,0.17492012779552724,True,1,2026-09-03,沪深主板10%,25,10.01517450682854,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603261,立航科技,56.9,-0.021496130696474602,-0.014206514206514198,-0.0017543859649122862,0.01426024955436711,0.20168954593453003,0.2709403618494526,,0.09246009906439184,-0.11919504643962842,0.35600335852225007,0.2597169292115347,2136100.0,2914770.0,0.7328537071535661,0.0235442807822182,0.03760749851796694,0.6260528274958236,True,0.0006326666900988709,0.006231794509665489,True,3,3,收敛较充分,-0.11919504643962842,0.7840112201963536,0.037261192941519417,0.04077401520387025,0.07385824684745002,,-0.0445004198152813,54.51,53.95,0.04384516602458266,0.05468025949953659,True,2,2026-08-27,沪深主板10%,25,10.009587727708524,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603989,艾华集团,33.03,0.04195583596214525,0.04790609137055846,0.15489510489510483,0.0012124886329190065,0.042613636363636465,-0.20101596516690856,,0.14257228315054846,-0.03926701570680635,0.3140877598152425,0.45392498973667267,40268175.2,28382000.1,1.4187927227862986,0.11436031649140954,0.07117210006543456,1.606813855236369,False,0.035741111667501047,0.046724990989220005,True,3,2,部分收敛/待确认,-0.4282499567249437,0.41554453106543826,0.08975733680859155,0.041857361909332536,-0.007321178393524419,,-0.03702623906705527,30.09,27.88,0.09770687936191425,0.18472022955523681,True,3,2026-09-03,沪深主板10%,25,10.00333444481496,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
605162,新中港,10.85,0.018779342723004522,0.015917602996254665,0.06791338582677153,0.25288683602771367,0.5174825174825173,0.2885985748218527,,0.1494370522006142,-0.03383793410507574,0.3100591715976333,0.4819630118683929,42351154.8,39776448.8,1.0647294084232075,0.0568574906791986,0.08981998452280206,0.6330160373693288,True,0.029212613658347708,0.027947598253275086,True,3,3,收敛较充分,-0.28524374176548095,0.49178403755868544,0.08332085267834866,0.037189041293156366,0.018448245665245944,,-0.03383793410507574,9.77,9.77,0.11054247697031738,0.11054247697031738,True,4,2026-09-09,沪深主板10%,25,10.046189376443415,True,True,False,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,13,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
000723,美锦能源,3.76,-0.038363171355498826,-0.005291005291005346,-0.048101265822784955,0.04155124653739617,0.12574850299401197,0.03013698630136985,,0.07608695652173908,-0.08958837772397099,0.16011235955056174,0.47520976353928285,95885850.2,150563590.2,0.636846199487079,0.0157062771411967,0.03425655508703736,0.45848968471263296,True,0.00947867298578231,-0.004403004403004229,True,3,3,收敛较充分,-0.2810707456978968,0.2794117647058822,-0.01130686300289252,0.012371320209499714,-0.007078181734614386,,-0.038363171355498826,3.68,3.68,0.021739130434782483,0.021739130434782483,True,1,2026-08-19,沪深主板10%,11,9.887005649717517,True,True,True,True,True,True,True,True,False,False,True,False,3,1,1,1,3,0,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,27,True,,,161,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
